"Customer ID",Gender,Age,City,"Membership Type","Total Spend","Satisfaction Level",spend_rank
110,Male,28,"San Francisco",Gold,1520.1,Satisfied,1
128,Male,28,"San Francisco",Gold,1500.1,Satisfied,2
158,Male,28,"San Francisco",Gold,1500.1,Satisfied,2
188,Male,28,"San Francisco",Gold,1500.1,Satisfied,2
218,Male,28,"San Francisco",Gold,1500.1,Satisfied,2
260,Male,28,"San Francisco",Gold,1500.1,Satisfied,2
290,Male,28,"San Francisco",Gold,1500.1,Satisfied,2
331,Male,28,"San Francisco",Gold,1500.1,Satisfied,2
146,Male,28,"San Francisco",Gold,1490.1,Satisfied,9
176,Male,28,"San Francisco",Gold,1490.1,Satisfied,9
